,Date,Open,High,Low,Close,Volume
757,04-01-2018,20.8579998,21.23666763,20.37866783,20.9746666,149194500
758,05-01-2018,21.1079998,21.14933205,20.79999924,21.10533333,68868000
759,08-01-2018,21.06666756,22.46800041,21.03333282,22.42733383,147891000
760,09-01-2018,22.34399986,22.58666611,21.82666779,22.24600029,107199000
761,10-01-2018,22.14666748,22.46666718,22,22.31999969,64648500
762,11-01-2018,22.34933281,22.9873333,22.21733284,22.53000069,99682500
763,12-01-2018,22.57533264,22.69400024,22.24466705,22.41466713,72376500
764,16-01-2018,22.50266647,23,22.31999969,22.67066765,97114500
765,17-01-2018,22.69799995,23.26666641,22.64999962,23.1439991,106552500
766,18-01-2018,23.04466629,23.48666763,22.91600037,22.97133255,85287000
767,19-01-2018,23,23.37266731,22.84000015,23.33466721,73324500
768,22-01-2018,23.29333305,23.85533333,23.28000069,23.43733215,93156000
769,23-01-2018,24,24.03333282,23.39999962,23.51933289,81981000
770,24-01-2018,23.63866615,23.64999962,22.90133286,23.0593338,79312500
771,25-01-2018,23.21800041,23.28000069,22.42666626,22.50933266,101104500
772,26-01-2018,22.76666641,22.93333244,22.38066673,22.85666656,68091000
773,29-01-2018,22.65666771,23.38999939,22.55200005,23.30200005,71206500
774,30-01-2018,23.00933266,23.21800041,22.8113327,23.05466652,70765500
775,31-01-2018,23.1673336,23.74600029,23.0126667,23.6206665,93211500
776,01-02-2018,23.39999962,23.97733307,23.24200058,23.28333282,62965500
777,02-02-2018,23.22933388,23.46333313,22.70066643,22.91666794,55572000
778,05-02-2018,22.53133392,22.96466637,22.20000076,22.20866776,66961500
779,06-02-2018,21.68066788,22.41466713,21.56666756,22.26466751,76326000
780,07-02-2018,22.59933281,23.06666756,22.37733269,23,104538000
781,08-02-2018,22.88733292,23.24133301,20.97333336,21.01533318,154719000
782,09-02-2018,21.32866669,21.39866638,19.65066719,20.69466782,194005500
783,12-02-2018,21.07533264,21.20533371,20.41666794,21.04866791,93417000
784,13-02-2018,21.00133324,21.61266708,20.83399963,21.57733345,68403000
785,14-02-2018,21.38933372,21.74466705,21.23466682,21.4873333,59260500
786,15-02-2018,21.63333321,22.27466774,21.49333382,22.27133369,88693500
787,16-02-2018,22.16666794,22.87466621,22.10933304,22.36599922,84639000
788,20-02-2018,22.29800034,22.72266769,22.10000038,22.31800079,60141000
789,21-02-2018,22.40200043,22.64599991,22.21133232,22.21999931,48294000
790,22-02-2018,22.3686676,23.16266632,22.31666756,23.07799911,104547000
791,23-02-2018,23.1886673,23.66600037,23.13999939,23.46999931,87261000
792,26-02-2018,23.56666756,23.93333244,23.49066734,23.82799911,65100000
793,27-02-2018,23.75,23.99933243,23.33399963,23.39933205,71961000
794,28-02-2018,23.50466728,23.68266678,22.81466675,22.8706665,91045500
795,01-03-2018,23.00066757,23.24466705,22.00466728,22.06200027,103284000
796,02-03-2018,21.79866791,22.34799957,21.53133392,22.34133339,76392000
797,05-03-2018,22.15933228,22.51666641,21.95266724,22.22333336,57357000
798,06-03-2018,22.25,22.42466736,21.80200005,21.87999916,64285500
799,07-03-2018,21.69599915,22.16666794,21.44933319,22.15333366,75109500
800,08-03-2018,22.1906662,22.21999931,21.75133324,21.94000053,53493000
801,09-03-2018,21.60666656,21.89933205,21.49133301,21.8113327,82602000
802,12-03-2018,21.90733337,23.14733315,21.76666641,23.0340004,123960000
803,13-03-2018,21.90733337,23.14733315,21.76666641,22.78933334,89487000
804,14-03-2018,22.45066643,22.65399933,21.5953331,21.7753334,119511000
805,15-03-2018,21.95866776,22.19000053,21.40666771,21.70666695,98472000
806,16-03-2018,21.52866745,21.82666779,21.27133369,21.42333221,91759500
807,19-03-2018,21.10000038,21.38333321,20.64466667,20.90399933,112264500
808,20-03-2018,20.99133301,21.08333206,20.58399963,20.7033329,71464500
809,21-03-2018,20.68333244,21.49600029,20.67933273,21.10199928,89376000
810,22-03-2018,20.9260006,21.25466728,20.54533386,20.60666656,74097000
811,23-03-2018,20.75,20.75,20.03000069,20.10266685,99823500
812,26-03-2018,20.4893322,20.50600052,19.42399979,20.27866745,125628000
813,27-03-2018,20.26666641,20.28466606,18.47866631,18.61199951,208080000
814,28-03-2018,17.63866615,17.91200066,16.80666733,17.18533325,315021000
815,29-03-2018,17.09933281,18.06399918,16.54733276,17.74200058,227560500
816,02-04-2018,17.08399963,17.35533333,16.30599976,16.83200073,241710000
817,03-04-2018,17.98800087,18.22333336,16.9659996,17.83533287,282666000
818,04-04-2018,16.85199928,19.2246666,16.79999924,19.1293335,298450500
819,05-04-2018,19.28933334,20.4173336,19.21333313,20.3813324,286816500
820,06-04-2018,20.06666756,20.6186676,19.70000076,19.9533329,202804500
821,09-04-2018,20.02466774,20.63333321,19.28066635,19.31066704,153747000
822,10-04-2018,19.93133354,20.47333336,19.57866669,20.31333351,164847000
823,11-04-2018,20.04933357,20.59866714,19.97733307,20.06200027,112243500
824,12-04-2018,20.1546669,20.26333237,19.57866669,19.60533333,114132000
825,13-04-2018,20.23999977,20.26333237,19.73200035,20.02266693,109908000
826,16-04-2018,19.93333244,19.97733307,19.26733208,19.41399956,95077500
827,17-04-2018,19.25799942,19.47800064,18.83399963,19.17933273,105000000
828,18-04-2018,19.40533257,20.01600075,19.21066666,19.55666733,98365500
829,19-04-2018,19.40533257,20.06733322,19.23666763,20.00533295,91359000
830,20-04-2018,19.6779995,19.99866676,19.31666756,19.34933281,84418500
831,23-04-2018,19.4193325,19.44133377,18.8220005,18.89133263,73401000
832,24-04-2018,19,19.13933372,18.56399918,18.89733315,85279500
833,25-04-2018,18.89999962,19.0106678,18.48333359,18.71266747,60204000
834,26-04-2018,18.58333206,19.05266762,18.43333244,19.03199959,65340000
835,27-04-2018,19.02466774,19.6313324,18.92200089,19.60533333,65469000
836,30-04-2018,19.5739994,19.91533279,19.5,19.59333229,63423000
837,01-05-2018,19.56733322,20.05466652,19.54800034,19.99466705,69384000
838,02-05-2018,19.9046669,20.45666695,19.85199928,20.07666779,134556000
839,03-05-2018,18.58600044,19.20266724,18.34866714,18.96333313,260281500
840,04-05-2018,18.86666679,19.79066658,18.63466644,19.6060009,128541000
841,07-05-2018,19.83333206,20.39733315,19.6779995,20.18466759,130173000
842,08-05-2018,20.05333328,20.51666641,19.93333244,20.1313324,88950000
843,09-05-2018,20.02733231,20.46733284,20.00333214,20.45666695,85911000
844,10-05-2018,20.5,20.86599922,20.27400017,20.33466721,84774000
845,11-05-2018,20.51333237,20.59199905,19.9386673,20.07066727,70194000
846,14-05-2018,20.22133255,20.32933235,19.44133377,19.46466637,109302000
847,15-05-2018,19.00066757,19.13066673,18.70000076,18.94533348,142788000
848,16-05-2018,18.92200089,19.25399971,18.77066612,19.09866714,85110000
849,17-05-2018,19.05999947,19.27933311,18.93133354,18.96933365,66309000
850,18-05-2018,18.9766674,18.9766674,18.26666641,18.45466614,108778500
851,21-05-2018,18.75533295,19.43266678,18.75333214,18.9659996,137739000
852,22-05-2018,19.18400002,19.20000076,18.22800064,18.33399963,134187000
853,23-05-2018,18.51733208,18.66066742,18.26666641,18.60466766,89776500
854,24-05-2018,18.55999947,18.74066734,18.32600021,18.5233326,62650500
855,25-05-2018,18.50866699,18.64266777,18.37400055,18.59000015,58126500
856,29-05-2018,18.56733322,19.10000038,18.40999985,18.9173336,84999000
857,30-05-2018,18.88599968,19.6673336,18.7733326,19.44799995,112345500
858,31-05-2018,19.14733315,19.3579998,18.86199951,18.98200035,88795500
859,01-06-2018,19.05733299,19.46333313,18.92266655,19.45466614,81366000
860,04-06-2018,19.62266731,19.93333244,19.56999969,19.78266716,71967000
861,05-06-2018,19.84666634,19.85333252,19.11599922,19.40866661,89928000
862,06-06-2018,20.03333282,21.47800064,19.83200073,21.29999924,281509500
863,07-06-2018,21.07666779,22,20.90533257,21.07266617,215179500
864,08-06-2018,21.26666641,21.63199997,21.14333344,21.17733383,123078000
865,11-06-2018,21.50066757,22.31066704,21.5,22.13999939,197752500
866,12-06-2018,22.97999954,23.66466713,22.53333282,22.85133362,335211000
867,13-06-2018,23.11400032,23.14666748,22.65333366,22.98533249,142047000
868,14-06-2018,23.17533302,23.91666794,23.10666656,23.84799957,164715000
869,15-06-2018,23.58933258,24.3113327,23.41666794,23.87800026,162724500
870,18-06-2018,23.69333267,24.91533279,23.63333321,24.72200012,181098000
871,19-06-2018,24.34399986,24.66666794,23.08333206,23.50333214,191428500
872,20-06-2018,23.86933327,24.29199982,23.46666718,24.14800072,125755500
873,21-06-2018,24.13333321,24.41399956,23.08466721,23.1673336,119506500
874,22-06-2018,23.43600082,23.48333359,22.13333321,22.24200058,153991500
875,25-06-2018,22.00799942,22.56466675,21.83333206,22.20066643,103969500
876,26-06-2018,22.40333366,22.90333366,21.71999931,22.79999924,111787500
877,27-06-2018,23,23.38599968,22.63333321,22.96666718,125005500
878,28-06-2018,23.24399948,23.80133247,23.0739994,23.32866669,125970000
879,29-06-2018,23.55533218,23.59066772,22.82733345,22.86333275,97386000
880,02-07-2018,24.00466728,24.31866646,21.98999977,22.33799934,281397000
881,03-07-2018,22.11666679,22.16600037,20.64599991,20.72400093,184239000
882,05-07-2018,20.9173336,20.95933342,19.74799919,20.61066628,262146000
883,06-07-2018,20.32999992,20.80466652,20.13333321,20.59333229,132982500
884,09-07-2018,20.79933357,21.23466682,20.53333282,21.23399925,113952000
885,10-07-2018,21.63733292,21.8453331,21.28000069,21.49799919,142072500
886,11-07-2018,21.05333328,21.46266747,21.00466728,21.26399994,73261500
887,12-07-2018,21.42866707,21.54866791,20.85133362,21.11400032,85818000
888,13-07-2018,21.03866768,21.30533218,20.61666679,21.25799942,88047000
889,16-07-2018,20.78066635,21.0106678,20.41666794,20.67333221,117280500
890,17-07-2018,20.58733368,21.64933205,20.56666756,21.5126667,104943000
891,18-07-2018,21.66666794,21.70000076,21.08333206,21.59000015,84363000
892,19-07-2018,21.08866692,21.56933212,20.93400002,21.34866714,88729500
893,20-07-2018,21.41533279,21.54933357,20.78066635,20.90533257,77433000
894,23-07-2018,20.12266731,20.36666679,19.52400017,20.21333313,164893500
895,24-07-2018,20.29466629,20.51466751,19.50333214,19.82866669,143862000
896,25-07-2018,19.78266716,20.64133263,19.63333321,20.5826664,106131000
897,26-07-2018,20.32333374,20.71333313,20.24266624,20.44333267,69457500
898,27-07-2018,20.48333359,20.5126667,19.68933296,19.81200027,85549500
899,30-07-2018,19.7266674,19.73999977,19.07533264,19.34466743,102211500
900,31-07-2018,19.48333359,19.88800049,19.27133369,19.87599945,76153500
901,01-08-2018,19.86599922,20.20000076,19.53333282,20.05599976,151941000
902,02-08-2018,21.89599991,23.3326664,21.54400063,23.30266762,348225000
903,03-08-2018,23.18733215,23.66666794,22.83533287,23.21133232,204847500
904,06-08-2018,23.03066635,23.66533279,22.78800011,22.79933357,128464500
905,07-08-2018,22.92266655,25.8306675,22.61000061,25.30466652,463137000
906,08-08-2018,24.6060009,25.50933266,24.4746666,24.68933296,368568000
907,09-08-2018,24.37000084,24.46733284,23.04866791,23.49666786,257757000
908,10-08-2018,23.60000038,24,23.06666756,23.69933319,173280000
909,13-08-2018,24.07533264,24.21266747,23.26799965,23.7606678,156958500
910,14-08-2018,23.89666748,23.94666672,23.13999939,23.1760006,104796000
911,15-08-2018,22.79400063,22.9659996,22.14266777,22.57933235,136519500
912,16-08-2018,22.66066742,22.81866646,22.25466728,22.36333275,90960000
913,17-08-2018,21.56666756,21.78466606,20.23533249,20.36666679,284379000
914,20-08-2018,19.44666672,20.56666756,19.21333313,20.56266785,261034500
915,21-08-2018,20.70733261,21.65266609,20.60000038,21.45999908,197583000
916,22-08-2018,21.39133263,21.59199905,20.97800064,21.44266701,89190000
917,23-08-2018,21.27599907,21.82133293,21.20666695,21.34000015,77209500
918,24-08-2018,21.37999916,21.59000015,21.29333305,21.52133369,54039000
919,27-08-2018,21.20000076,21.49600029,20.58733368,21.28466606,196189500
920,28-08-2018,21.22733307,21.25866699,20.74600029,20.79066658,114736500
921,29-08-2018,20.68466759,20.79000092,20.24600029,20.33399963,111711000
922,30-08-2018,20.15066719,20.30666733,19.84799957,20.20999908,108250500
923,31-08-2018,20.13333321,20.35400009,19.90666771,20.11066628,80626500
924,04-09-2018,19.79599953,19.8793335,19.20000076,19.26333237,125257500
925,05-09-2018,19.00333214,19.1186676,18.47866631,18.7159996,115812000
926,06-09-2018,18.98666763,19.41133308,18.59199905,18.72999954,112212000
927,07-09-2018,17.34000015,17.88999939,16.81666756,17.54933357,337378500
928,10-09-2018,18.21733284,19.06866646,18.06666756,19.03333282,214252500
929,11-09-2018,18.6313324,18.79999924,18.23666763,18.6293335,137550000
930,12-09-2018,18.7626667,19.5,18.57666779,19.36933327,150231000
931,13-09-2018,19.20133209,19.66666794,19.01199913,19.29733276,95104500
932,14-09-2018,19.25066757,19.8220005,19.10133362,19.68000031,101484000
933,17-09-2018,19.33600044,20.05800056,19.20866776,19.65600014,103314000
934,18-09-2018,19.77933311,20.1760006,18.36666679,18.99733353,248212500
935,19-09-2018,18.70066643,20,18.70000076,19.93466759,124423500
936,20-09-2018,20.2373333,20.39866638,19.55533218,19.88866615,110241000
937,21-09-2018,19.84666634,20.03866768,19.69133377,19.94000053,75757500
938,24-09-2018,19.89866638,20.20000076,19.5720005,19.97866631,72645000
939,25-09-2018,20,20.30666733,19.76666641,20.06599998,67225500
940,26-09-2018,20.12733269,20.9260006,20.0739994,20.63866615,117648000
941,27-09-2018,20.86000061,20.99733353,20.46066666,20.50133324,127636500
942,28-09-2018,18.01733208,18.53333282,17.3706665,17.65133286,504745500
943,01-10-2018,20.38466644,20.7626667,20.06999969,20.71333313,326664000
944,02-10-2018,20.93000031,21.12266731,19.94333267,20.06800079,176152500
945,03-10-2018,20.22200012,20.30666733,19.43799973,19.65333366,119925000
946,04-10-2018,19.59666634,19.60000038,18.51133347,18.78866768,147213000
947,05-10-2018,18.30999947,18.32533264,17.33333206,17.46333313,269167500
948,08-10-2018,17.63466644,17.85066795,16.60000038,16.70400047,202090500
949,09-10-2018,17.01666641,17.78466606,16.88666725,17.52000046,180909000
950,10-10-2018,17.64066696,17.70066643,16.51799965,17.12533379,192229500
951,11-10-2018,17.16866684,17.48333359,16.60199928,16.81533241,122515500
952,12-10-2018,17.39999962,17.4659996,16.80066681,17.25200081,108021000
953,15-10-2018,17.27066612,17.55200005,16.96933365,17.30599976,93000000
954,16-10-2018,17.71333313,18.49200058,17.48266792,18.43933296,142896000
955,17-10-2018,18.82666779,18.84666634,17.71999931,18.1186676,129832500
956,18-10-2018,17.95266724,18.06666756,17.53333282,17.59399986,81318000
957,19-10-2018,17.82600021,17.97733307,16.89999962,17.33333206,140632500
958,22-10-2018,17.37866783,17.45733261,16.83933258,17.39666748,84004500
959,23-10-2018,17.59133339,19.86199951,17.47333336,19.60933304,285417000
960,24-10-2018,20.06999969,20.29599953,19.04866791,19.23333359,300874500
961,25-10-2018,21.14800072,21.39999962,20.06733322,20.99066734,312610500
962,26-10-2018,20.54999924,22.65999985,20.44333267,22.05999947,411382500
963,29-10-2018,22.49799919,23.1439991,21.76666641,22.32333374,217290000
964,30-10-2018,21.89266777,22.52666664,21.48399925,21.99333382,136900500
965,31-10-2018,22.1693325,22.79999924,21.94000053,22.48800087,114364500
966,01-11-2018,22.55066681,23.18933296,22.31533241,22.95199966,120001500
967,02-11-2018,22.91600037,23.28000069,22.72733307,23.09399986,117120000
968,05-11-2018,22.70000076,22.93066788,22.00933266,22.76000023,117465000
969,06-11-2018,22.60466766,23.25333214,22.40600014,22.7373333,101443500
970,07-11-2018,22.88933372,23.41200066,22.71999931,23.21066666,110617500
971,08-11-2018,23.23333359,23.83866692,23.22933388,23.42666626,106360500
972,09-11-2018,23.26666641,23.60000038,23.01533318,23.36733246,76482000
973,12-11-2018,23.2246666,23.31866646,22.02266693,22.08533287,104122500
974,13-11-2018,22.21066666,22.97999954,22.14666748,22.58200073,81729000
975,14-11-2018,22.84666634,23.14066696,22.4766674,22.93333244,75604500
976,15-11-2018,22.8220005,23.23866653,22.60266685,23.22933388,69385500
977,16-11-2018,23.0126667,23.71333313,23.00799942,23.6206665,108093000
978,19-11-2018,23.75600052,24.45000076,23.5253334,23.56466675,145633500
979,20-11-2018,22.78333282,23.31999969,22.23666763,23.16600037,120070500
980,21-11-2018,23.46666718,23.54000092,22.49333382,22.54599953,70302000
981,23-11-2018,22.29000092,22.5,21.7033329,21.72200012,63039000
982,26-11-2018,21.66666794,23.08133316,21.66666794,23.06666756,119881500
983,27-11-2018,22.67000008,23.13066673,22.36666679,22.9279995,95374500
984,28-11-2018,23.06599998,23.21866608,22.81399918,23.19133377,61914000
985,29-11-2018,23.13333321,23.16666794,22.63666725,22.74466705,46210500
986,30-11-2018,22.78866768,23.44000053,22.55066681,23.36533356,84436500
987,03-12-2018,24,24.39999962,23.46666718,23.89933205,124597500
988,04-12-2018,23.73666763,24.57866669,23.46666718,23.97999954,126928500
989,06-12-2018,23.73399925,24.49200058,23.38400078,24.20400047,117637500
990,07-12-2018,24.60000038,25.29933357,23.84333229,23.86466789,172668000
991,10-12-2018,24,24.39866638,23.54133224,24.34333229,99202500
992,11-12-2018,24.66066742,24.8113327,24.01533318,24.45066643,94632000
993,12-12-2018,24.62800026,24.79400063,24.34399986,24.44000053,75405000
994,13-12-2018,24.67666626,25.16266632,24.45000076,25.11933327,110488500
995,14-12-2018,25,25.19133377,24.28866768,24.38066673,95064000
996,17-12-2018,24.13333321,24.37999916,22.92533302,23.22800064,115110000
997,18-12-2018,23.36933327,23.43666649,22.24600029,22.46866608,106500000
998,19-12-2018,22.50666618,23.13400078,21.98266792,22.19799995,124113000
999,20-12-2018,21.80333328,22.01933289,20.79133224,21.0253334,136078500
1000,21-12-2018,21.15999985,21.56466675,20.82933235,21.31800079,120252000
1001,24-12-2018,20.89999962,20.96666718,19.68000031,19.69266701,83398500
1002,26-12-2018,20,21.79800034,19.6060009,21.7393322,122446500
1003,27-12-2018,21.32266617,21.47800064,20.10000038,21.07533264,128626500
1004,28-12-2018,21.54000092,22.41600037,21.22733307,22.25799942,149085000
1005,31-12-2018,22.51933289,22.61400032,21.68400002,22.18666649,94534500
1006,02-01-2019,20.40666771,21.00866699,19.92000008,20.67466736,174879000
1007,03-01-2019,20.46666718,20.62666702,19.82533264,20.02400017,104478000
1008,04-01-2019,20.39999962,21.20000076,20.18199921,21.17933273,110911500
1009,07-01-2019,21.44799995,22.44933319,21.18333244,22.3306675,113268000
1010,08-01-2019,22.79733276,22.93400002,21.80133247,22.35666656,105127500
1011,09-01-2019,22.36666679,22.89999962,22.09799957,22.56866646,81493500
1012,10-01-2019,22.29333305,23.02599907,22.11933327,22.99799919,90846000
1013,11-01-2019,22.80599976,23.22733307,22.58466721,23.15066719,75586500
1014,14-01-2019,22.82533264,22.83333206,22.26666641,22.29333305,78709500
1015,15-01-2019,22.33333206,23.25333214,22.29999924,22.96199989,90849000
1016,16-01-2019,22.98533249,23.46666718,22.89999962,23.06999969,70375500
1017,17-01-2019,23.0806675,23.43333244,22.94333267,23.15399933,55150500
1018,18-01-2019,21.53333282,21.80866623,19.98200035,20.15066719,362262000
1019,22-01-2019,20.32133293,20.53333282,19.70000076,19.9279995,181000500
1020,23-01-2019,19.5,19.63333321,18.77933311,19.17266655,187950000
1021,24-01-2019,18.8686676,19.57866669,18.6186676,19.43400002,120183000
1022,25-01-2019,19.62599945,19.90133286,19.30333328,19.80266762,108744000
1023,28-01-2019,19.52733231,19.8306675,19.18333244,19.75866699,96349500
1024,29-01-2019,19.68466759,19.90399933,19.4533329,19.8306675,69325500
1025,30-01-2019,20.03000069,20.60000038,19.89933205,20.58466721,168754500
1026,31-01-2019,20.06666756,20.77066612,19.60000038,20.46800041,188538000
1027,01-02-2019,20.36133385,21.07333374,20.23333359,20.81399918,109251000
1028,04-02-2019,20.86533356,21.02000046,20.12533379,20.85933304,110281500
1029,05-02-2019,20.8326664,21.49600029,20.81666756,21.42333221,101142000
1030,06-02-2019,21.30599976,21.61599922,21.04133224,21.14800072,75577500
1031,07-02-2019,20.88666725,20.97999954,20.20000076,20.50066757,97809000
1032,08-02-2019,20.45533371,20.49666786,19.89999962,20.38666725,87663000
1033,11-02-2019,20.7733326,21.23999977,20.70000076,20.8560009,106945500
1034,12-02-2019,21.07999992,21.21266747,20.64133263,20.78733253,82764000
1035,13-02-2019,20.82333374,20.85000038,20.37133217,20.54466629,77124000
1036,14-02-2019,20.22533226,20.45133209,20.06666756,20.25133324,78012000
1037,15-02-2019,20.29999924,20.53333282,20.26000023,20.5253334,58573500
1038,19-02-2019,20.43733215,20.76933289,20.36466789,20.37599945,62526000
1039,20-02-2019,20.29400063,20.42000008,19.93333244,20.17066765,107131500
1040,21-02-2019,20.1206665,20.2159996,19.36666679,19.41533279,133638000
1041,22-02-2019,19.63266754,19.76666641,19.47333336,19.64733315,86109000
1042,25-02-2019,19.86066628,20.19333267,19.79999924,19.91799927,99397500
1043,26-02-2019,19.48133278,20.13400078,19.25133324,19.85733223,128737500
1044,27-02-2019,20.1186676,21.08666611,20.03666687,20.98266792,167758500
1045,28-02-2019,21.26133347,21.33333206,20.72066689,21.32533264,157810500
1046,01-03-2019,20.46266747,20.47533226,19.45999908,19.65266609,343671000
1047,04-03-2019,19.87466621,19.93333244,18.85199928,19.02400017,256452000
1048,05-03-2019,18.79999924,18.93333244,18.00666618,18.43600082,281470500
1049,06-03-2019,18.43199921,18.76733208,18.29266739,18.41600037,155032500
1050,07-03-2019,18.58933258,18.97999954,18.28333282,18.43933296,141637500
1051,08-03-2019,18.46066666,19.03933334,18.39266777,18.94266701,132294000
1052,11-03-2019,18.90133286,19.41866684,18.70000076,19.39466667,110884500
1053,12-03-2019,19.09933281,19.20466614,18.7373333,18.89066696,112561500
1054,13-03-2019,18.92666626,19.4659996,18.84666634,19.26399994,102670500
1055,14-03-2019,19.49666786,19.69266701,19.21933365,19.3306675,106551000
1056,15-03-2019,18.90066719,18.91466713,18.29333305,18.36199951,221782500
1057,18-03-2019,18.39999962,18.53666687,17.81999969,17.9659996,154215000
1058,19-03-2019,17.83333206,18.21999931,17.56399918,17.83133316,177009000
1059,20-03-2019,17.97933388,18.33133316,17.75333214,18.23999977,103623000
1060,21-03-2019,18.17333221,18.43000031,17.89666748,18.26799965,89206500
1061,22-03-2019,18.17200089,18.18666649,17.60000038,17.63533211,131184000
1062,25-03-2019,17.31399918,17.54533386,16.9640007,17.36133385,153225000
1063,26-03-2019,17.6293335,18.01733208,17.62866783,17.85133362,110263500
1064,27-03-2019,17.91666794,18.3579998,17.87866783,18.3220005,131688000
1065,28-03-2019,18.47733307,18.6886673,18.34000015,18.57466698,101611500
1066,29-03-2019,18.57999992,18.67733383,18.29999924,18.65733337,89869500
1067,01-04-2019,18.84133339,19.28000069,18.75200081,19.27866745,121656000
1068,02-04-2019,19.21999931,19.29599953,18.92533302,19.05866623,82183500
1069,03-04-2019,19.1546669,19.74466705,19.14466667,19.45400047,118791000
1070,04-04-2019,17.45933342,18.07999992,17.37266731,17.85199928,355810500
1071,05-04-2019,17.99066734,18.40666771,17.74066734,18.3306675,195574500
1072,08-04-2019,18.5126667,18.74399948,18.02933311,18.21333313,156156000
1073,09-04-2019,18.11000061,18.33333206,17.97400093,18.15399933,88560000
1074,10-04-2019,18.44933319,18.55866623,18.19266701,18.40399933,105919500
1075,11-04-2019,17.88666725,18.03333282,17.70666695,17.89466667,147538500
1076,12-04-2019,18.01466751,18.12999916,17.78866768,17.84666634,101190000
1077,15-04-2019,17.90866661,17.92533302,17.24200058,17.75866699,150579000
1078,16-04-2019,17.71666718,18.33333206,17.64800072,18.22400093,109093500
1079,17-04-2019,18.31666756,18.31933212,17.90266609,18.08200073,76897500
1080,18-04-2019,18.08200073,18.32266617,17.98333359,18.21733284,88144500
1081,22-04-2019,17.93333244,17.97866631,17.49866676,17.51666641,182206500
1082,23-04-2019,17.34333229,17.70666695,17.04999924,17.59333229,164158500
1083,24-04-2019,17.59000015,17.68799973,17.20000076,17.24399948,160912500
1084,25-04-2019,17,17.26666641,16.4046669,16.50866699,327741000
1085,26-04-2019,16.43333244,16.44533348,15.40866661,15.67599964,335410500
1086,29-04-2019,15.72399998,16.26533318,15.47799969,16.09799957,250717500
1087,30-04-2019,16.13733292,16.28066635,15.80000019,15.91266727,141969000
1088,01-05-2019,15.92333317,16,15.4333334,15.600667,160566000
1089,02-05-2019,16.36800003,16.47533226,15.84799957,16.2733326,272389500
1090,03-05-2019,16.25733376,17.10733223,16.23266792,17.00200081,355602000
1091,06-05-2019,16.66799927,17.22333336,16.56666756,17.02266693,162508500
1092,07-05-2019,17.12000084,17.14733315,16.34000015,16.47066689,151971000
1093,08-05-2019,16.46266747,16.70666695,16.28000069,16.32266617,92646000
1094,09-05-2019,16.13333321,16.24533272,15.79599953,16.13199997,100671000
1095,10-05-2019,15.98333263,16.13266754,15.73466682,15.96800041,105124500
1096,13-05-2019,15.46733284,15.49800014,14.96666718,15.13399982,162522000
1097,14-05-2019,15.28666687,15.63333321,15.19999981,15.4873333,108786000
1098,15-05-2019,15.28800011,15.49600029,15.01666737,15.46333313,109440000
1099,16-05-2019,15.29933262,15.39999962,15.10000038,15.22200012,112249500
1100,17-05-2019,14.79733276,14.81599998,13.92800045,14.06866741,266800500
1101,20-05-2019,13.52000046,13.73333263,13.01666737,13.69066715,307893000
1102,21-05-2019,13.18400002,13.82666683,13.06933308,13.67199993,270058500
1103,22-05-2019,13.2733326,13.59599972,12.78533268,12.84866714,280278000
1104,23-05-2019,12.95600033,13.29800034,12.41466713,13.03266716,398206500
1105,24-05-2019,13.32199955,13.33199978,12.58333302,12.7086668,212049000
1106,28-05-2019,12.74666691,13,12.5233326,12.57999992,154693500
1107,29-05-2019,12.47333336,12.82600021,12.33600044,12.65733337,179529000
1108,30-05-2019,12.58333302,12.81733322,12.46800041,12.54800034,118897500
1109,31-05-2019,12.34000015,12.66133308,12.2733326,12.34399986,156100500
1110,03-06-2019,12.36733341,12.44533253,11.79933262,11.93133259,195966000
1111,04-06-2019,12.07333279,12.93200016,11.97399998,12.90666676,207112500
1112,05-06-2019,13.24533272,13.41866684,12.78999996,13.10599995,202662000
1113,06-06-2019,13.62933254,14.0666666,13.4533329,13.72999954,303633000
1114,07-06-2019,13.66666698,14.05599976,13.5666666,13.63333321,240052500
1115,10-06-2019,14.01666737,14.46266747,13.93400002,14.19200039,158775000
1116,11-06-2019,14.60933304,14.7266674,14.23333263,14.47333336,174802500
1117,12-06-2019,14.86333275,14.8920002,13.9333334,13.95066738,227962500
1118,13-06-2019,14.0253334,14.32666683,13.83399963,14.26066685,122524500
1119,14-06-2019,14.08333302,14.44333267,14.02666664,14.32800007,111501000
1120,17-06-2019,14.3653326,15.13333321,14.28466702,15.00199986,184752000
1121,18-06-2019,15.24800014,15.649333,14.83733273,14.98266697,190737000
1122,19-06-2019,15.0073328,15.18466663,14.7373333,15.0953331,98626500
1123,20-06-2019,14.86666679,15.12666702,14.42333317,14.64133263,177952500
1124,21-06-2019,14.41466713,14.81200027,14.36666679,14.79066658,123031500
1125,24-06-2019,14.88266659,15.05733299,14.73466682,14.90933323,86262000
1126,25-06-2019,14.95933342,15.02266693,14.63266659,14.65066719,92731500
1127,26-06-2019,14.68733311,15.14866734,14.53999996,14.61800003,127608000
1128,27-06-2019,14.63000011,14.85999966,14.48999977,14.85599995,95095500
1129,28-06-2019,14.73266697,15.01133347,14.72000027,14.89733315,102771000
1130,01-07-2019,15.34733295,15.53999996,15.08533287,15.14466667,123201000
1131,02-07-2019,15.25933266,15.27666664,14.81466675,14.97000027,138885000
1132,03-07-2019,15.95933342,16.10466766,15.63399982,15.65999985,213016500
